"","CA/HCC/0093/2022"
"","deceased being shot; however, he too was shot by the appellant and sustained gunshot"
"injuries.",""
"","12. PW1 is the brother of the deceased. According to his testimony, the shooting occurred"
"while  he,","the  deceased,  and  another  friend  named  Upali  were  near  a  boutique"
"","belonging  to  one  Thilakarathne.  While  PW1  was  conversing  with  the  deceased,  the"
"","appellant  shot  the  deceased  and  thereafter  aimed  the  gun  at  PW1. At  that  moment,"
"","PW1  jumped  off  a  nearby  cliff.  He  further  stated that  he  saw the  deceased  fall  after"
"being shot.",""
"","13. According to PW1, a person named Roshan also arrived at the scene, and shortly after"
"","the first gunshot he heard another report of gunfire. When PW1 returned to the scene,"
"he observed the deceased lying on the ground.",""
"","14. In his evidence, PW1 stated that the shooting occurred while they were returning from"
"","a  funeral,  to  which  they  had  travelled  in  a  three-wheeler.  According  to  PW1,  four"
"persons","travelled 
in 
the 
three-wheeler,  namely  Priyantha,  Roshan 
(PW2), 
the"
"deceased, and PW1 himself.",""
"","15. The  appellant  placed  great  emphasis  on  the  contradictions  marked  D1  to  D5  and"
"","submitted  that  the  learned  trial  judge  failed  to  consider  these  contradictions  in  their"
"proper perspective.",""
"","16. According  to  the  evidence  of  PW3,  Priyantha  Kumara  Jayakodi,  he  saw  only  the"
"","deceased lying on the road and observed the appellant holding a gun. It was PW2 who"
"","informed PW3 that the deceased had been shot by the appellant."
"","17. PW2, Roshan, was the other person who sustained gunshot injuries. According to his"
"","evidence,  he  saw  and  heard the  appellant  fire  a  shot  and  also observed  the  deceased"
"","fall.  The  appellant  then  shot  PW2,  who  was  subsequently  taken  to  the  hospital  in  a"
"","three-wheeler. It is established that the deceased died as a result of injuries caused by"
"","a  firearm,  and  the  evidence  of  the  JMO  in  this  regard  remains  uncontradicted.  It  is"
"","also established that PW2 sustained gunshot injuries. Accordingly, in my opinion, the"
"","failure to recover the firearm does not affect the strength of the prosecution’s case."
"","5 | P a g e"
